timestamp,band_t
2022-05-26,0.13270907225627715
2022-05-27,0.131707269616073
2022-05-30,0.13178693045877146
2022-05-31,0.13295953512456768
2022-06-01,0.13286656433237237
2022-06-02,0.132990748919703
2022-06-06,0.13506623871461626
2022-06-07,0.13219768494567352
2022-06-08,0.1306329325660421
2022-06-09,0.13056311494090406
2022-06-10,0.13049164154686607
2022-06-13,0.12995644989226202
2022-06-14,0.12820773832037638
2022-06-15,0.12169386065597672
2022-06-16,0.11589670428398899
2022-06-17,0.11556183769358552
2022-06-20,0.11551558440832087
2022-06-21,0.11560658612046956
2022-06-22,0.11610166201921698
2022-06-23,0.11766692198936704
2022-06-24,0.11840281730283975
2022-06-27,0.11724750348851122
2022-06-28,0.11726585102253587
2022-06-29,0.1183450961643836
2022-06-30,0.11570361664762624
2022-07-01,0.11546406000421472
2022-07-04,0.11626701515294131
2022-07-05,0.11620307380994703
2022-07-06,0.11530700662135115
2022-07-07,0.11531623000414254
2022-07-08,0.11122919008484057
2022-07-11,0.11047212135572189
2022-07-12,0.11054510990283507
2022-07-13,0.11025432575976922
2022-07-14,0.11058108892081804
2022-07-15,0.11199884456801658
2022-07-18,0.11223288412911112
2022-07-19,0.11010231232222943
2022-07-20,0.10792107516525533
2022-07-21,0.10820440487484835
2022-07-22,0.1
2022-07-25,0.1
2022-07-26,0.1
2022-07-27,0.1
2022-07-28,0.1
2022-07-29,0.1
2022-08-01,0.1
2022-08-02,0.1
2022-08-03,0.1
2022-08-04,0.1
2022-08-05,0.1
2022-08-08,0.1
2022-08-09,0.1
2022-08-10,0.1
2022-08-11,0.1
2022-08-12,0.1
2022-08-15,0.1
2022-08-16,0.1
2022-08-17,0.1
2022-08-18,0.1
2022-08-19,0.1
2022-08-22,0.1
2022-08-23,0.1
2022-08-24,0.1
2022-08-25,0.1
2022-08-26,0.1
2022-08-29,0.1
2022-08-30,0.1
2022-08-31,0.1
2022-09-01,0.1
2022-09-05,0.1
2022-09-06,0.1
2022-09-07,0.1
2022-09-08,0.1
2022-09-09,0.1
2022-09-13,0.1
2022-09-14,0.1
2022-09-15,0.1
2022-09-16,0.1
2022-09-19,0.1
2022-09-20,0.1
2022-09-21,0.1
2022-09-22,0.1
2022-09-23,0.1
2022-09-26,0.1
2022-09-27,0.1
2022-09-28,0.1
2022-09-29,0.1
2022-09-30,0.1
2022-10-10,0.1
2022-10-11,0.1
2022-10-12,0.1
2022-10-13,0.1
2022-10-14,0.1
2022-10-17,0.1
2022-10-18,0.1
2022-10-19,0.1
2022-10-20,0.1
2022-10-21,0.1
2022-10-24,0.1
2022-10-25,0.1
2022-10-26,0.1
2022-10-27,0.1
2022-10-28,0.1
2022-10-31,0.1
2022-11-01,0.1
2022-11-02,0.1000356759485306
2022-11-03,0.1
2022-11-04,0.10106357743325091
2022-11-07,0.10079537897455317
2022-11-08,0.1
2022-11-09,0.1
2022-11-10,0.1
2022-11-11,0.1002759115145771
2022-11-14,0.1
2022-11-15,0.1
2022-11-16,0.1
2022-11-17,0.1
2022-11-18,0.1
2022-11-21,0.1
2022-11-22,0.1
2022-11-23,0.1
2022-11-24,0.1
2022-11-25,0.1
2022-11-28,0.1
2022-11-29,0.1
2022-11-30,0.1
2022-12-01,0.1
2022-12-02,0.1
2022-12-05,0.1
2022-12-06,0.1
2022-12-07,0.1
2022-12-08,0.1
2022-12-09,0.1
2022-12-12,0.1
2022-12-13,0.1
2022-12-14,0.1
2022-12-15,0.1
2022-12-16,0.1
2022-12-19,0.1
2022-12-20,0.1
2022-12-21,0.1
2022-12-22,0.1
2022-12-23,0.1
2022-12-26,0.1
2022-12-27,0.1
2022-12-28,0.1
2022-12-29,0.1
2022-12-30,0.1
2023-01-03,0.1
2023-01-04,0.1
2023-01-05,0.1
2023-01-06,0.1
2023-01-09,0.1
2023-01-10,0.1
2023-01-11,0.1
2023-01-12,0.1
2023-01-13,0.1
2023-01-16,0.1
2023-01-17,0.1
2023-01-18,0.1
2023-01-19,0.1
2023-01-20,0.1
2023-01-30,0.1
2023-01-31,0.1
2023-02-01,0.1
2023-02-02,0.1
2023-02-03,0.1
2023-02-06,0.1
2023-02-07,0.1
2023-02-08,0.1
2023-02-09,0.1
2023-02-10,0.1
2023-02-13,0.1
2023-02-14,0.1
2023-02-15,0.1
2023-02-16,0.1
2023-02-17,0.1
2023-02-20,0.1
2023-02-21,0.1
2023-02-22,0.1
2023-02-23,0.1
2023-02-24,0.1
2023-02-27,0.1
2023-02-28,0.1
2023-03-01,0.1
2023-03-02,0.1
2023-03-03,0.1
2023-03-06,0.1
2023-03-07,0.1
2023-03-08,0.1
2023-03-09,0.1
2023-03-10,0.1
2023-03-13,0.1
2023-03-14,0.1
2023-03-15,0.1
2023-03-16,0.1
2023-03-17,0.1
2023-03-20,0.1
2023-03-21,0.1
2023-03-22,0.1
2023-03-23,0.1
2023-03-24,0.1
2023-03-27,0.1
2023-03-28,0.1
2023-03-29,0.1
2023-03-30,0.1
2023-03-31,0.1
2023-04-03,0.1
2023-04-04,0.1
2023-04-06,0.1
2023-04-07,0.1
2023-04-10,0.1
2023-04-11,0.1
2023-04-12,0.1
2023-04-13,0.1
2023-04-14,0.1
2023-04-17,0.1
2023-04-18,0.1
2023-04-19,0.1
2023-04-20,0.1
2023-04-21,0.1
2023-04-24,0.1
2023-04-25,0.1
2023-04-26,0.1
2023-04-27,0.1
2023-04-28,0.1
2023-05-04,0.1
2023-05-05,0.1
2023-05-08,0.1
2023-05-09,0.1
2023-05-10,0.1
2023-05-11,0.1
2023-05-12,0.1
2023-05-15,0.1
2023-05-16,0.1
2023-05-17,0.1
2023-05-18,0.1
2023-05-19,0.1
2023-05-22,0.1
2023-05-23,0.1
2023-05-24,0.1
2023-05-25,0.1
2023-05-26,0.1
2023-05-29,0.1
2023-05-30,0.1
2023-05-31,0.1
2023-06-01,0.1
2023-06-02,0.1
2023-06-05,0.1
2023-06-06,0.1
2023-06-07,0.1
2023-06-08,0.1
2023-06-09,0.1
2023-06-12,0.1
2023-06-13,0.1
2023-06-14,0.1
2023-06-15,0.1
2023-06-16,0.1
2023-06-19,0.1
2023-06-20,0.1
2023-06-21,0.1
2023-06-26,0.1
2023-06-27,0.1
2023-06-28,0.1
2023-06-29,0.1
2023-06-30,0.1
2023-07-03,0.1
2023-07-04,0.1
2023-07-05,0.1
2023-07-06,0.1
2023-07-07,0.1
2023-07-10,0.1
2023-07-11,0.1
2023-07-12,0.1
2023-07-13,0.1
2023-07-14,0.1
2023-07-17,0.1
2023-07-18,0.1
2023-07-19,0.1
2023-07-20,0.1
2023-07-21,0.1
2023-07-24,0.1
2023-07-25,0.1
2023-07-26,0.1
2023-07-27,0.1
2023-07-28,0.1
2023-07-31,0.1
2023-08-01,0.1
2023-08-02,0.1
2023-08-03,0.1
2023-08-04,0.1
2023-08-07,0.1
2023-08-08,0.1
2023-08-09,0.1
2023-08-10,0.1
2023-08-11,0.1
2023-08-14,0.1
2023-08-15,0.1
2023-08-16,0.1
2023-08-17,0.1
2023-08-18,0.1
2023-08-21,0.1
2023-08-22,0.1
2023-08-23,0.1
2023-08-24,0.1
2023-08-25,0.1
2023-08-28,0.1
2023-08-29,0.1
2023-08-30,0.1
2023-08-31,0.1
2023-09-01,0.1
2023-09-04,0.1
2023-09-05,0.1
2023-09-06,0.1
2023-09-07,0.1
2023-09-08,0.1
2023-09-11,0.1
2023-09-12,0.1
2023-09-13,0.1
2023-09-14,0.1
2023-09-15,0.1
2023-09-18,0.1
2023-09-19,0.1
2023-09-20,0.1
2023-09-21,0.1
2023-09-22,0.1
2023-09-25,0.1
2023-09-26,0.1
2023-09-27,0.1
2023-09-28,0.1
2023-10-09,0.1
2023-10-10,0.1
2023-10-11,0.1
2023-10-12,0.1
2023-10-13,0.1
2023-10-16,0.1
2023-10-17,0.1
2023-10-18,0.1
2023-10-19,0.1
2023-10-20,0.1
2023-10-23,0.1
2023-10-24,0.1
2023-10-25,0.1
2023-10-26,0.1
2023-10-27,0.1
2023-10-30,0.1
2023-10-31,0.1
2023-11-01,0.1
2023-11-02,0.1
2023-11-03,0.1
2023-11-06,0.1
2023-11-07,0.1
2023-11-08,0.1
2023-11-09,0.1
2023-11-10,0.1
2023-11-13,0.1
2023-11-14,0.1
2023-11-15,0.1
2023-11-16,0.1
2023-11-17,0.1
2023-11-20,0.1
2023-11-21,0.1
2023-11-22,0.1
2023-11-23,0.1
2023-11-24,0.1
2023-11-27,0.1
2023-11-28,0.1
2023-11-29,0.1
2023-11-30,0.1
2023-12-01,0.1
2023-12-04,0.1
2023-12-05,0.1
2023-12-06,0.1
2023-12-07,0.1
2023-12-08,0.1
2023-12-11,0.1
2023-12-12,0.1
2023-12-13,0.1
2023-12-14,0.1
2023-12-15,0.1
2023-12-18,0.1
2023-12-19,0.1
2023-12-20,0.1
2023-12-21,0.1
2023-12-22,0.1
2023-12-25,0.1
2023-12-26,0.1
2023-12-27,0.1
2023-12-28,0.1
2023-12-29,0.1
2024-01-02,0.1
2024-01-03,0.1
2024-01-04,0.1
2024-01-05,0.1
2024-01-08,0.1
2024-01-09,0.1
2024-01-10,0.1
2024-01-11,0.1
2024-01-12,0.1
2024-01-15,0.1
2024-01-16,0.1
2024-01-17,0.1
2024-01-18,0.1
2024-01-19,0.1
2024-01-22,0.1
2024-01-23,0.1
2024-01-24,0.1
2024-01-25,0.1
2024-01-26,0.1
2024-01-29,0.1
2024-01-30,0.1
2024-01-31,0.1
2024-02-01,0.1
2024-02-02,0.1
2024-02-05,0.1
2024-02-06,0.10208946679492774
2024-02-07,0.10676865102157515
2024-02-08,0.10731927424153061
2024-02-19,0.1068650205501867
2024-02-20,0.10685705371426768
2024-02-21,0.10705098247239915
2024-02-22,0.1073649723306905
2024-02-23,0.10702552443337333
2024-02-26,0.10679994794321429
2024-02-27,0.1082458574949919
2024-02-28,0.11012675190511041
2024-02-29,0.11309884182302674
2024-03-01,0.11311119877724532
2024-03-04,0.11313652986058761
2024-03-05,0.11308576994010432
2024-03-06,0.11276812053940108
2024-03-07,0.1129469256945845
2024-03-08,0.11312658030041295
2024-03-11,0.11548227712789359
2024-03-12,0.11555912909979926
2024-03-13,0.1152373304917189
2024-03-14,0.11527565907079287
2024-03-15,0.11480441876943201
2024-03-18,0.11575478077430211
2024-03-19,0.11614568431763558
2024-03-20,0.11594496973378234
2024-03-21,0.11597288088253924
2024-03-22,0.1160983940957333
2024-03-25,0.1170042863449895
2024-03-26,0.11694340630178532
2024-03-27,0.11846252476403646
2024-03-28,0.11832867399515686
2024-03-29,0.11841760759458927
2024-04-01,0.11751196504720875
2024-04-02,0.11752970103517596
2024-04-03,0.1170872287760588
2024-04-08,0.11815127731771352
2024-04-09,0.11813215794678508
2024-04-10,0.11845000544760458
2024-04-11,0.11716338340044093
2024-04-12,0.11749323753520605
2024-04-15,0.11785061134892685
2024-04-16,0.11905007271610689
2024-04-17,0.12075893650742789
2024-04-18,0.12072737061932015
2024-04-19,0.12101257899214495
2024-04-22,0.11871114178824103
2024-04-23,0.11854158524155359
2024-04-24,0.11858184912846341
2024-04-25,0.11397991367495415
2024-04-26,0.11633533868095194
2024-04-29,0.11678531508422466
2024-04-30,0.11619474671352556
2024-05-06,0.11640355133056499
2024-05-07,0.11453890251384065
2024-05-08,0.11361930636240755
2024-05-09,0.11268753581609331
2024-05-10,0.11281210151962796
2024-05-13,0.10987843041064321
2024-05-14,0.10901010857904762
2024-05-15,0.1
2024-05-16,0.1
2024-05-17,0.1
2024-05-20,0.1
2024-05-21,0.1
2024-05-22,0.1
2024-05-23,0.1
2024-05-24,0.1
2024-05-27,0.1
2024-05-28,0.1
2024-05-29,0.1
2024-05-30,0.1
2024-05-31,0.1
2024-06-03,0.1
2024-06-04,0.1
2024-06-05,0.1
2024-06-06,0.1
2024-06-07,0.1
2024-06-11,0.1
2024-06-12,0.1
2024-06-13,0.1
2024-06-14,0.1
2024-06-17,0.1
2024-06-18,0.1
2024-06-19,0.1
2024-06-20,0.1
2024-06-21,0.1
2024-06-24,0.1
2024-06-25,0.1
2024-06-26,0.1
2024-06-27,0.1
2024-06-28,0.1
2024-07-01,0.1
2024-07-02,0.1
2024-07-03,0.1
2024-07-04,0.1
2024-07-05,0.1
2024-07-08,0.1
2024-07-09,0.1
2024-07-10,0.1
2024-07-11,0.1
2024-07-12,0.1
2024-07-15,0.1
2024-07-16,0.1
2024-07-17,0.1
2024-07-18,0.1
2024-07-19,0.1
2024-07-22,0.1
2024-07-23,0.1
2024-07-24,0.1
2024-07-25,0.1
2024-07-26,0.1
2024-07-29,0.1
2024-07-30,0.1
2024-07-31,0.1
2024-08-01,0.1
2024-08-02,0.1
2024-08-05,0.1
2024-08-06,0.1
2024-08-07,0.1
2024-08-08,0.1
2024-08-09,0.1
2024-08-12,0.1
2024-08-13,0.1
2024-08-14,0.1
2024-08-15,0.1
2024-08-16,0.1
2024-08-19,0.1
2024-08-20,0.1
2024-08-21,0.1
2024-08-22,0.1
2024-08-23,0.1
2024-08-26,0.1
2024-08-27,0.1
2024-08-28,0.1
2024-08-29,0.1
2024-08-30,0.1
2024-09-02,0.1
2024-09-03,0.1
2024-09-04,0.1
2024-09-05,0.1
2024-09-06,0.1
2024-09-09,0.1
2024-09-10,0.1
2024-09-11,0.1
2024-09-12,0.1
2024-09-13,0.1
2024-09-18,0.1
2024-09-19,0.1
2024-09-20,0.1
2024-09-23,0.1
2024-09-24,0.1
2024-09-25,0.1
2024-09-26,0.10317046662587988
2024-09-27,0.12822579642056237
2024-09-30,0.16585795720553534
2024-10-08,0.18641216134376018
2024-10-09,0.2053508146391693
2024-10-10,0.2061166279850668
2024-10-11,0.2096142716804175
2024-10-14,0.20951700232986148
2024-10-15,0.2117105292374326
2024-10-16,0.21164296102287258
2024-10-17,0.2118287528673775
2024-10-18,0.21755969758804827
2024-10-21,0.2175488555430616
2024-10-22,0.217573598302555
2024-10-23,0.21758188832785139
2024-10-24,0.2160165191297729
2024-10-25,0.21606196534403882
2024-10-28,0.21604740821734375
2024-10-29,0.21685558532584726
2024-10-30,0.21664120502311865
2024-10-31,0.2166380256138962
2024-11-01,0.21450854128231545
2024-11-04,0.21492934516264842
2024-11-05,0.2169142477671546
2024-11-06,0.21629302743388407
2024-11-07,0.21871663871687821
2024-11-08,0.21909887186339405
2024-11-11,0.21926768877476877
2024-11-12,0.21915253967338064
2024-11-13,0.21918488236238112
2024-11-14,0.22131928160633152
2024-11-15,0.22305115669980619
2024-11-18,0.22391020908471165
2024-11-19,0.22416010553846621
2024-11-20,0.22412326372757663
2024-11-21,0.22356546688157752
2024-11-22,0.22735986924925666
2024-11-25,0.2270002010795177
2024-11-26,0.22721223878020333
2024-11-27,0.22769219499563945
2024-11-28,0.22780083442550497
2024-11-29,0.2280923721401979
2024-12-02,0.22823244709129276
2024-12-03,0.2279842161968038
2024-12-04,0.22678965877910648
2024-12-05,0.22677443560395927
2024-12-06,0.2269652950870857
2024-12-09,0.2271936360499486
2024-12-10,0.2266378785861874
2024-12-11,0.2264448363959568
2024-12-12,0.22639623100975653
2024-12-13,0.22814571525768107
2024-12-16,0.22865574170515407
2024-12-17,0.22862101587273348
2024-12-18,0.22855314435515814
2024-12-19,0.22849198249301922
2024-12-20,0.22833766739682482
2024-12-23,0.22891028707021005
2024-12-24,0.225467345713162
2024-12-25,0.22559218541399367
2024-12-26,0.2212292316814453
2024-12-27,0.20807566861832066
2024-12-30,0.1775510840975855
2024-12-31,0.15484903633891936
