timestamp,v2,v1,bh_510300
2023-04-27,116156.54246460738,116930.44662944159,102065.6577195007
2023-04-28,117168.14673529768,118005.21099547176,103139.74316231249
2023-05-04,116995.72939030718,117823.56415176102,103139.74316231249
2023-05-05,116506.81948476422,117291.94555501288,102699.09272423586
2023-05-08,117229.33823790876,118042.93753674939,103938.4220813264
2023-05-09,116498.00543410747,117244.04734757586,102974.49924803375
2023-05-10,116167.96581831925,116901.1737035977,102120.73902426027
2023-05-11,116242.88797772805,116988.12788690493,101983.03576236132
2023-05-12,115266.88269702045,115941.13432021924,100578.46249099205
2023-05-15,116560.81247573029,117343.80499489827,102313.52359091879
2023-05-16,116087.385052406,116839.7119418615,101845.33250046238
2023-05-17,115890.6419385355,116621.14830066025,101101.73488620804
2023-05-18,115758.2204817128,116470.38879671808,101074.19423382825
2023-05-19,115732.0361411565,116448.70105204778,100908.95031954953
2023-05-22,115836.61695334416,116567.2819367377,101459.76336714532
2023-05-23,114860.50045022974,115520.28234823377,99889.9461814973
2023-05-24,114185.45157323987,114796.42681187106,98430.29160536845
2023-05-25,114029.30739550221,114624.4981266314,98182.42573395034
2023-05-26,114169.13208690946,114766.21645382099,98320.12899584929
2023-05-29,113743.29238382418,114307.42287914678,97879.47855777264
2023-05-30,113904.7394012567,114474.00245846853,97989.6411672918
2023-05-31,113365.90030420873,113887.32018464386,96998.17768161937
2023-06-01,113697.75914646595,114247.9616856128,97218.5029006577
2023-06-02,114506.16302468716,115130.60008089726,98678.15747678657
2023-06-05,113997.29418830306,114581.5571901969,98182.42573395034
2023-06-06,112528.77813652068,112989.08072684733,97163.42159589812
2023-06-07,112152.18649066295,112580.64077395761,96832.93376734064
2023-06-08,112267.5609558158,112701.971347185,97714.23464349392
2023-06-09,112768.6139630388,113248.52399446443,98154.88508157055
2023-06-12,112845.4688026788,113332.33964245398,98265.04769108971
2023-06-13,113276.62158222291,113797.54128316016,99063.72661010361
2023-06-14,113326.31317383113,113853.28105281218,99063.72661010361
2023-06-15,114781.91018418214,115423.43838857979,100853.86901478995
2023-06-16,115446.05669857202,116136.25664260826,101872.87315284216
2023-06-19,115102.07991339597,115761.14318771887,101046.65358144847
2023-06-20,114933.21804190126,115573.08828102183,100853.86901478995
2023-06-21,113185.28140138829,113680.62606795935,99339.13313390152
2023-06-26,111893.13173798438,112289.07266792997,98127.34442919077
2023-06-27,112463.7356242641,112907.67257784342,98843.40139106529
2023-06-28,112303.26987637248,112730.60676186935,99063.72661010361
2023-06-29,112181.0555861081,112597.4947514143,98567.9948672674
2023-06-30,113285.67605342947,113785.58409366666,99201.42987200255
2023-07-03,113768.08283060948,114322.4912178539,100440.75922909309
2023-07-04,113977.17118163737,114544.94914493732,100633.54379575163
2023-07-05,113351.46603470092,113853.32623949804,99889.9461814973
2023-07-06,112800.89261485475,113238.31200102501,99118.8079148632
2023-07-07,112551.94170750596,112965.90295821668,98815.8607386855
2023-07-10,112936.82050903255,113399.82541617373,99256.51117676214
2023-07-11,113519.9518106196,114030.94557233543,99972.56813863666
2023-07-12,112725.72971352414,113166.09721836711,99449.29574342068
2023-07-13,114092.49911598941,114660.24183519254,101184.35684334741
2023-07-14,113866.715115087,114410.83705357775,101129.27553858784
2023-07-17,113296.69720257694,113780.54747981345,100358.13727195373
2023-07-18,113224.23338865569,113696.6666875597,100192.89335767498
2023-07-19,113064.8506549503,113515.23420353411,100137.81205291541
2023-07-20,112309.73524426967,112705.35588962909,99366.6737862813
2023-07-21,112555.39449413664,112986.83255649779,99421.75509104088
2023-07-24,112314.16823613943,112730.98467724677,98953.56400058445
2023-07-25,114480.29462275069,115037.44285252647,102038.1170671209
2023-07-26,114355.69517903819,114918.90342526177,101790.2511957028
2023-07-27,113937.09463312701,114466.04484253458,101680.08858618364
2023-07-28,116221.37113387288,116981.28116128442,104323.99121464344
2023-07-31,116470.9997524779,117263.91145970917,104764.64165272008
2023-08-01,116237.93835757907,117008.62977417032,104268.90990988386
2023-08-02,115861.4400105018,116591.15102988263,103470.23099086997
2023-08-03,117012.06523863145,117805.85419878279,104461.6944765424
2023-08-04,117462.15510187074,118276.35745529059,105040.04817651799
2023-08-07,116632.43024040695,117397.44410420518,104186.2879527445
2023-08-08,116306.80635311392,117046.01484737018,103773.17816704765
2023-08-09,116145.48031432278,116888.08454442478,103552.85294800933
2023-08-10,116551.55639750307,117294.7932437048,103690.55620990829
2023-08-11,114486.51568053711,115130.08886553292,101074.19423382825
2023-08-14,114160.09113179514,114786.90883281681,100330.59661957393
2023-08-15,113938.12627080292,114548.0733100145,100220.43401005477
2023-08-16,113470.27028357873,114055.99500751786,99394.21443866109
2023-08-17,113869.73272298643,114478.6102090792,99752.24291959836
2023-08-18,112490.5825915036,113020.91474496957,98375.21030060887
2023-08-21,111161.31479862754,111622.17743742149,96943.0963768598
2023-08-22,111612.24790480436,112094.1186013999,97576.53138159498
2023-08-23,109932.98890638383,110320.97234964916,96061.79550070653
2023-08-24,110775.36994623751,111216.0698383665,96695.2305054417
2023-08-25,110124.64664770672,110526.44612596165,96502.44593878317
2023-08-28,111124.6684919922,111580.2701835534,97962.10051491202
2023-08-29,112502.44887184979,113038.73985217934,98567.9948672674
2023-08-30,112237.33432276566,112762.12447363485,98540.4542148876
2023-08-31,111643.98501413644,112135.88818095133,98017.1818196716
2023-09-01,111649.84510202889,112139.03174928318,98650.61682440677
2023-09-04,112692.82364393347,113266.58311821478,100247.97466243457
2023-09-05,112099.7887152355,112625.78522937033,99504.37704818025
2023-09-06,111766.1556558078,112271.28074199538,99228.97052438236
2023-09-07,110484.75232013596,110883.12960817579,97769.3159482535
2023-09-08,110499.572121643,110897.44860921829,97190.96224827791
2023-09-11,111563.69416045479,112048.6029737567,97962.10051491202
2023-09-12,111287.29946329392,111757.639077779,97824.39725301307
2023-09-13,110360.84193204985,110770.72101329146,97135.88094351834
2023-09-14,110278.01818082063,110685.00638437517,97053.25898637896
2023-09-15,110400.11936251326,110816.80455561477,96585.06789592255
2023-09-18,110730.34064645687,111172.11626701902,96943.0963768598
2023-09-19,110380.44465878063,110799.37880687845,96805.39311496085
2023-09-20,109781.69292416965,110155.80203481867,96309.66137212464
2023-09-21,109029.9678279788,109345.23770235687,95345.73853883201
2023-09-22,110781.26374843773,111216.27954918156,97411.28746731623
2023-09-25,110227.14278447487,110638.32575015411,96640.14920068212
2023-09-26,109898.8871211006,110284.21471298068,96061.79550070653
2023-09-27,110559.3058368838,111004.75276919351,96337.20202450444
2023-09-28,110471.43908571787,110907.4049995196,95951.63289118737
2023-10-09,110003.04017633543,110397.3636395791,95676.22636738948
2023-10-10,109480.46354146356,109820.40037579807,94932.62875313516
2023-10-11,110036.70773396057,110433.43242761673,95152.95397217348
2023-10-12,110673.98227271711,111138.68122013487,96144.4174578459
2023-10-13,110168.36618804911,110573.67473909546,95180.49462455326
2023-10-16,109174.91645157599,109477.75647454272,93996.2465722223
2023-10-17,109387.03145046515,109716.03891978672,94326.73440077978
2023-10-18,108428.6113466225,108665.68157739917,93555.59613414566
2023-10-19,107472.93343854605,107603.94298835921,91434.96590090185
2023-10-20,106884.92992675115,106960.42140278903,90939.23415806565
2023-10-23,105311.25994889437,105263.47341229478,89892.68936763363
2023-10-24,106286.01323502402,106290.67567875041,90030.3926295326
2023-10-25,106258.23651308414,106250.62778565021,90581.20567712838
2023-10-26,106640.67534548335,106671.9241999696,90939.23415806565
2023-10-27,108270.87858640154,108461.37202375567,92426.42938657428
2023-10-30,109309.49649369062,109603.10311162022,92867.07982465092
2023-10-31,109031.77843698222,109296.70655253415,92646.7546056126
2023-11-01,108737.98877135485,108979.78231307612,92591.67330085303
2023-11-02,108030.54725349377,108232.54400743553,92123.48221039661
2023-11-03,108942.80766676094,109195.92059424672,92894.62047703072
2023-11-06,110985.01431220322,111356.7020786022,94216.57179126062
2023-11-07,110916.76983316049,111293.6208025496,93913.62461508294
2023-11-08,110936.41804796552,111306.16305659816,93610.67743890524
2023-11-09,110577.25950975805,110924.56924119785,93693.29939604462
2023-11-10,110278.98777993402,110609.08650302798,92949.7017817903
2023-11-13,110299.41760531417,110630.17231375905,92811.99851989135
2023-11-14,110676.82832279465,111041.19676902295,92811.99851989135
2023-11-15,111079.26951626463,111468.41469314041,93500.51482938608
2023-11-16,110016.94158861168,110337.67642578861,92509.05134371365
2023-11-17,110389.321631063,110733.35700106499,92371.3480818147
2023-11-20,110741.7148061975,111103.61893355394,92674.2952579924
2023-11-21,110449.07683832779,110787.24621141437,92811.99851989135
2023-11-22,109445.04411777221,109708.76476961315,91737.91307707955
2023-11-23,109938.66683813556,110242.82151104207,92261.18547229556
2023-11-24,109167.10297391617,109407.76623756978,91572.66916280081
2023-11-27,108715.20581610865,108923.05118869578,90911.69350568586
2023-11-28,109144.15563788009,109378.73935584954,91021.85611520502
2023-11-29,108503.60911602873,108692.98494416608,90278.25850095069
2023-11-30,108493.5615563497,108678.0414983369,90388.42111046985
2023-12-01,108815.72881333904,109047.39290829557,90002.8519771528
2023-12-04,107996.1478431078,108138.29804608917,89341.87632003785
2023-12-05,106656.14534279873,106682.05428427184,87524.19326297172
2023-12-06,106828.6758016096,106871.59521201313,87661.89652487067
2023-12-07,106795.67389726244,106832.13019657522,87414.03065345256
2023-12-08,106956.42242431066,107015.40558857839,87606.8152201111
2023-12-11,107796.97434358926,107926.03003773453,88267.79087722604
2023-12-12,107651.41423037207,107761.50877571997,88488.11609626436
2023-12-13,106584.42170219286,106597.34966466951,86890.75825823656
2023-12-14,106236.82055917791,106218.10338033934,86450.10782015992
2023-12-15,105837.22807138525,105784.62397805584,86257.3232535014
2023-12-18,105228.51191236786,105128.8299565359,85871.75412018434
2023-12-19,105123.02168125115,105013.7417421014,85926.83542494391
2023-12-20,104046.25161601687,103851.25448729825,85073.07520117043
2023-12-21,104495.79484312882,104346.97243388803,85926.83542494391
2023-12-22,104150.26339153096,103971.41009207243,86092.07933922265
2023-12-25,104194.42049140326,104025.88146610456,86339.94521064076
2023-12-26,103324.50565453655,103080.54243577262,85789.13216304497
2023-12-27,103666.54337251115,103450.42021848392,86064.53868684286
2023-12-28,105654.54970241828,105621.71676731472,88377.9534867452
2023-12-29,106067.6704315352,106060.71229654922,88653.3600105431
2024-01-02,105077.22372282209,104982.91358865582,87386.49000107277
2024-01-03,104757.22101457295,104639.67898481029,87111.08347727486
2024-01-04,103954.00172147268,103786.08864645407,86284.86390588118
2024-01-05,102968.28693942554,102735.25540246903,85816.67281542477
2024-01-08,101493.19169359785,101149.12990121961,84522.26215357464
2024-01-09,101575.82019559768,101237.85081225338,84742.58737261296
2024-01-10,101347.03892946854,100986.13030187276,84301.93693453632
2024-01-11,102363.89534515084,102074.75038273339,84825.20932975232
2024-01-12,101729.5655579565,101402.67445875685,84522.26215357464
2024-01-15,101474.6891632081,101131.72974885064,84412.09954405548
2024-01-16,101752.75032779087,101424.83405391886,85017.99389641086
2024-01-17,99806.70568290433,99348.33006349482,82952.44496792663
2024-01-18,100386.28702312757,99954.99566161403,84191.77432501716
2024-01-19,99897.1955948301,99424.06429288008,84384.5588916757
2024-01-22,97278.92281788892,96614.64342460386,82484.25387747021
2024-01-23,98235.57004201,97640.37215460319,83090.14822982557
2024-01-24,99655.86764728685,99157.30597895909,84494.72150119486
2024-01-25,100997.93297040198,100600.53421846089,86036.99803446307
2024-01-26,99887.72972365728,99437.26739788403,85871.75412018434
2024-01-29,98302.89571518694,97751.98843081226,85045.53454879065
2024-01-30,96849.01108563846,96195.39875402585,83503.25801552243
2024-01-31,95546.24018791101,94793.43641473763,82924.90431554684
2024-02-01,95586.17118277062,94821.88665241502,82814.74170602768
2024-02-02,93697.88889350295,92845.301151338,81988.52213463398
2024-02-05,92831.81185650635,91893.06009292611,82539.33518222978
2024-02-06,97264.08778959882,96513.10002444396,85376.02237734813
2024-02-07,99608.40681710154,98977.83605817475,86174.70129636202
2024-02-08,100469.10998801072,99894.01813300875,86780.5956487174
2024-02-19,100327.1133276034,99741.48200441962,87524.19326297172
2024-02-20,100654.92725117553,100099.82749279373,87854.6810915292
2024-02-21,101213.28314134323,100701.06427560178,89176.6324057591
2024-02-22,101762.34956148233,101299.95286668597,89892.68936763363
2024-02-23,102021.36675050453,101582.51668155308,89975.311324773
2024-02-26,101853.65870954678,101401.09267377158,89011.38849148038
2024-02-27,103331.51972778793,103010.52556634319,90140.55523905174
2024-02-28,101497.4477940632,101013.55000567969,89149.09175337931
2024-02-29,103585.23982016374,103285.6600470881,90663.82763426774
2024-03-01,104063.60582089149,103837.66071563054,91407.42524852206
2024-03-04,104209.47778723214,103994.59646107651,91324.8032913827
2024-03-05,103896.96764688,103652.58753316353,92123.48221039661
2024-03-06,103844.84385174462,103599.8019903412,91737.91307707955
2024-03-07,102444.17807804659,102091.94986433926,91214.64068186354
2024-03-08,102961.91676481586,102633.21780045345,91490.04720566144
2024-03-11,104865.17558336607,104658.79400981913,92811.99851989135
2024-03-12,105244.81570865103,105075.6147180701,92949.7017817903
2024-03-13,104774.1102975548,104572.05575624335,92371.3480818147
2024-03-14,104459.05348658933,104245.08925771444,92013.31960087745
2024-03-15,104899.02516319227,104698.00699024345,92261.18547229556
2024-03-18,106199.00732346102,106074.92093488877,93114.94569606903
2024-03-19,105286.43937789489,105108.2605799202,92481.51069133387
2024-03-20,105469.00793523359,105297.1118230896,92564.13264847324
2024-03-21,105232.35566905826,105037.57619525671,92509.05134371365
2024-03-22,104060.38025358635,103791.5966795837,91655.29111994017
2024-03-25,102741.82562690493,102401.06794955776,91132.01872472418
2024-03-26,102664.65167277724,102312.08556415737,91434.96590090185
2024-03-27,101053.34161072008,100613.97251606571,90388.42111046985
2024-03-28,101689.48937783543,101278.15544844528,90856.61220092628
2024-03-29,102190.91279048577,101798.52102316462,91297.2626390029
2024-04-01,103734.09245469677,103497.42442490702,92894.62047703072
2024-04-02,103232.9182642628,102940.30101548243,92564.13264847324
2024-04-03,102834.1312064839,102505.64339219827,92178.56351515619
2024-04-08,101444.52761540217,101001.64996014391,91379.88459614228
2024-04-09,102132.68577466006,101748.1321518092,91214.64068186354
2024-04-10,100920.87322214487,100458.07201063077,90498.58371998901
2024-04-11,100829.79220950173,100348.23765330421,90415.96176284963
2024-04-12,100092.210352698,99559.78942047569,89644.82349621553
2024-04-15,100860.86084748097,100352.70510488763,91655.29111994017
2024-04-16,99110.0312209459,98511.88460648154,90773.9902437869
2024-04-17,100818.05684036529,100290.60288739475,92040.86025325724
2024-04-18,100916.30266068444,100406.50818496506,92206.10416753597
2024-04-19,100167.37726834492,99608.61420307473,91434.96590090185
2024-04-22,100156.24366570864,99627.90089706113,91242.18133424333
2024-04-23,99910.59129676817,99397.84296267887,90553.66502474858
2024-04-24,100474.42686375519,99970.04336678889,90939.23415806565
2024-04-25,100523.2069836602,100030.35570753584,91214.64068186354
2024-04-26,102708.4573255993,102370.67418341798,92591.67330085303
2024-04-29,104434.24504770887,104199.11439425038,93775.92135318398
2024-04-30,103615.43150708388,103318.87639279454,93280.18961034778
2024-05-06,105035.50133128079,104856.3970895842,94657.22222933725
2024-05-07,105032.73608205233,104841.69061733327,94712.30353409683
2024-05-08,104022.15713282985,103730.17814141215,93913.62461508294
2024-05-09,105121.72784868535,104929.4335187204,94877.54744837557
2024-05-10,104822.81105614861,104609.58848407536,94932.62875313516
2024-05-13,104431.08304851007,104190.88215469051,94850.00679599578
2024-05-14,104637.13491581258,104418.56024531613,94684.76288171705
2024-05-15,103553.09268128763,103235.54742358458,93968.70591984251
2024-05-16,103553.53356767539,103238.94901813386,94299.1937484
2024-05-17,104436.73785110116,104194.69178813085,95428.36049597137
2024-05-20,104699.37687508512,104482.89319587615,95648.68571500968
2024-05-21,104095.8044460765,103821.17292820416,95318.19788645221
2024-05-22,104290.04337655955,104029.15669872213,95538.52310549053
2024-05-23,103044.74650063258,102652.44201958709,94519.51896743831
2024-05-24,102105.14642183954,101609.02857288429,93390.35221986694
2024-05-27,102644.7757523159,102204.3505506505,94216.57179126062
2024-05-28,101914.60336042324,101394.93479518215,93583.13678652546
2024-05-29,101972.78545691118,101460.31174956274,93610.67743890524
2024-05-30,101910.62026888672,101391.33506314395,93225.10830558819
2024-05-31,101807.79587760843,101275.22197499592,92839.53917227114
2024-06-03,101330.6711918025,100756.03854298973,92977.24243417008
2024-06-04,102159.10729402064,101638.95002102143,93665.75874366482
2024-06-05,101657.7833714136,101108.46312152216,93307.73026272756
2024-06-06,100863.15817712847,100257.64606919752,93307.73026272756
2024-06-07,100394.355969991,99755.73893227191,92674.2952579924
2024-06-11,100563.6845535867,99938.5112938499,91985.77894849765
2024-06-12,100634.55931436436,100017.29839035698,91875.61633897849
2024-06-13,100266.35595862292,99620.03168949825,91517.58785804122
2024-06-14,100730.40458226134,100112.04278922093,92068.40090563703
2024-06-17,100586.02680209717,99952.8019689822,91792.99438183913
2024-06-18,100879.29231898024,100258.03042212529,92095.94155801681
2024-06-19,100060.94493053749,99382.22074827882,91820.53503421892
2024-06-20,99119.89464358296,98379.71135650911,91187.10002948376
2024-06-21,99081.53130636831,98339.63273773661,91021.85611520502
2024-06-24,97888.5462689135,97073.97309437169,90553.66502474858
2024-06-25,97106.49721858118,96239.2704087603,89975.311324773
2024-06-26,98332.85232131038,97547.50937563628,90553.66502474858
2024-06-27,97230.3709293964,96371.94076929944,90030.3926295326
2024-06-28,96827.47153867637,95930.1584568472,90223.17719619111
2024-07-01,97157.02317495851,96275.1014900915,90608.74632950817
2024-07-02,96608.22727184696,95689.40490584445,90471.04306760922
2024-07-03,96227.6194500582,95283.3678890415,90305.79915333047
2024-07-04,95183.72382202678,94177.83067785655,89892.68936763363
2024-07-05,95719.9204189326,94742.45986751947,89424.4982771772
2024-07-08,94266.01943911435,93208.53526871612,88763.52262006226
2024-07-09,95364.00401119303,94377.97636184607,89782.52675811447
2024-07-10,95210.12709836932,94210.07921753294,89562.20153907615
2024-07-11,96793.30601323466,95881.66471799086,90829.07154854649
2024-07-12,96702.6628895289,95782.33767817619,91104.47807234438
2024-07-15,96140.02252268785,95182.78983407342,91297.2626390029
2024-07-16,96584.02816446986,95659.29189245246,91985.77894849765
2024-07-17,96804.47630017337,95872.37190701051,92123.48221039661
2024-07-18,97356.27332348889,96461.86196867758,92701.83591037219
2024-07-19,97605.66466054734,96724.92254545816,93335.27091510735
2024-07-22,97670.58496583207,96786.73812798398,92536.59199609344
2024-07-23,95663.56924571501,94632.75298369191,90608.74632950817
2024-07-24,94832.4268887225,93740.92547165768,90002.8519771528
2024-07-25,94957.7872857841,93863.61769906731,89452.038929557
2024-07-26,95731.4898830608,94697.363835744,89865.14871525385
2024-07-29,95036.62503414023,93958.53682568538,89314.33566765804
2024-07-30,94995.28425476333,93913.4771156757,88680.9006629229
2024-07-31,97981.48328030144,97104.00441198758,90801.5308961667
2024-08-01,97329.63958733232,96362.67262184186,90113.01458667195
2024-08-02,96571.64887108933,95504.10161274196,89121.55110099952
2024-08-05,95498.49743774303,94353.38361375462,88047.46565818772
2024-08-06,96224.53499038253,95113.99534021408,88047.46565818772
2024-08-07,95943.90191666217,94819.36481541913,87854.6810915292
2024-08-08,95988.37804689682,94866.97884901459,87964.84370104836
2024-08-09,95279.27229148718,94114.6543160378,87634.35587249088
2024-08-12,95252.0526130878,94084.47680248032,87524.19326297172
2024-08-13,95514.39212006405,94364.12035067816,87661.89652487067
2024-08-14,94685.64096683556,93480.35707529556,87000.92086775572
2024-08-15,95295.07852337789,94136.30407746634,88047.46565818772
2024-08-16,95003.24883924016,93827.71502865784,88102.5469629473
2024-08-19,94930.94305647256,93756.49867498041,88350.41283436542
2024-08-20,94043.51395016944,92812.75373564902,87909.76239628879
2024-08-21,93645.75757779274,92388.70175277376,87496.65261059193
2024-08-22,92873.008877739,91570.19729396483,87248.78673917383
2024-08-23,92962.59797909597,91660.3265915573,87634.35587249088
2024-08-26,92889.29285091948,91584.43798665034,87661.89652487067
2024-08-27,92343.98882687336,91007.68703796607,87193.70543441424
2024-08-28,92348.96221648698,91013.03434866061,86642.89238681845
2024-08-29,93008.12744968389,91710.23569887716,86367.48586302056
2024-08-30,94344.78345163172,93121.76977092723,87606.8152201111
2024-09-02,92564.69925318038,91248.81147459378,85954.3760773237
2024-09-03,93150.1474739263,91866.42943613809,86284.86390588118
2024-09-04,93106.67782225348,91816.35153100066,85706.51020590561
2024-09-05,93572.95445474196,92304.52356455167,85899.29477256413
2024-09-06,92758.3303252579,91438.31188375133,85128.15650593002
2024-09-09,92443.1265392058,91101.12527863441,83998.98975835863
2024-09-10,92383.97596356928,91040.81135582391,83998.98975835863
2024-09-11,92534.46592920994,91199.82609909742,83806.20519170011
2024-09-12,92284.83455166819,90936.1983554775,83503.25801552243
2024-09-13,91741.6510216518,90358.53676408672,83090.14822982557
2024-09-18,91693.26293873395,90310.64800559744,83365.55475362348
2024-09-19,92619.09238685973,91285.49363702028,84109.15236787779
2024-09-20,92335.40039424275,90986.34684782298,84357.01823929591
2024-09-23,92238.28877797656,90887.01022116434,84604.88411071402
2024-09-24,95600.28848158313,94466.72726343035,88570.73805340374
2024-09-25,96473.33149807589,95397.04296554976,89865.14871525385
2024-09-26,100234.34185356605,99433.8370123788,94436.89701029894
2024-09-27,106586.39384509608,106293.5673433163,100743.70640527079
2024-09-30,116097.83536664797,116401.68929980695,110768.50387151424
2024-10-08,124601.46569615637,125114.04205442581,115698.28064749659
2024-10-09,116063.1804447148,116021.7833930764,104957.42621937861
2024-10-10,114544.42853444917,114357.41994446972,106720.02797168515
2024-10-11,111303.21638313321,111003.83491637399,103718.09686228808
2024-10-14,113041.05339306992,112812.81743998324,105453.15796221483
2024-10-15,110516.76081495178,110193.28891502629,102451.22685281775
2024-10-16,110009.82177777709,109672.97529193872,101762.710543323
2024-10-17,109444.89398868283,109092.73742025316,100578.46249099205
2024-10-18,114152.27964046902,113835.50390564953,104792.18230509988
2024-10-21,114252.73354813698,113928.52893079112,104792.18230509988
2024-10-22,114898.1231144314,114587.60113253462,105453.15796221483
2024-10-23,114920.64975026959,114619.08392613618,105866.26774791167
2024-10-24,114072.55382793248,113764.94315058796,104654.47904320092
2024-10-25,115898.2164307835,115588.62348612123,105453.15796221483
2024-10-28,116443.81062626113,116149.58646245154,105618.40187649356
2024-10-29,114997.11541080038,114703.19854701158,104709.5603479605
2024-10-30,114560.87113322061,114270.30271391732,103552.85294800933
2024-10-31,115384.21245136138,115112.13600082604,103552.85294800933
2024-11-01,114144.61702291992,113827.6163682204,103773.17816704765
2024-11-04,116151.39393332148,115892.90199439015,105232.83274317652
2024-11-05,119620.84141168716,119404.14830935225,108124.60124305444
2024-11-06,119264.53556948094,119032.96822838491,107408.5442811799
2024-11-07,122936.28793236129,122766.67181118773,111181.61365721108
2024-11-08,121896.73315919953,121705.62203180455,109694.41842870244
2024-11-11,123403.7242738578,123221.73281164223,110272.77212867801
2024-11-12,122677.62213691193,122512.26169404108,109005.9021192077
2024-11-13,122532.16403744355,122351.57935214785,109721.95908108223
2024-11-14,119994.23353545598,119775.92253843995,107766.57276211715
2024-11-15,117366.78322970936,117114.94990852303,105866.26774791167
2024-11-18,115902.91539866768,115647.55761955862,105398.07665745524
2024-11-19,117597.75995058182,117345.77616677548,105948.88970505104
2024-11-20,118442.97004779168,118198.75938948363,106224.29622884895
2024-11-21,118474.9698343555,118218.63035746932,106361.99949074788
2024-11-22,114837.42640684503,114523.05140201181,103057.12120517313
2024-11-25,114581.04996365408,114252.68119394494,102451.22685281775
2024-11-26,114041.28122285806,113715.10670611764,102230.90163377943
2024-11-27,115947.29515518973,115644.16257287201,103993.50338608597
2024-11-28,115087.83041238772,114765.94801765526,103194.82446707206
2024-11-29,116731.02447764034,116428.72129990814,104379.07251940302
2024-12-02,118056.175871573,117840.63142384622,105205.29209079672
2024-12-03,117898.5143321701,117680.19581074762,105315.45470031588
2024-12-04,116853.97875575336,116584.27223086593,104737.10100034029
2024-12-05,117290.2826550556,117012.97960662366,104544.31643368176
2024-12-06,118832.89630012342,118667.91627560079,105921.34905267126
2024-12-09,118353.3121118104,118183.9660958186,105838.72709553188
2024-12-10,119070.5078800521,118932.72617501265,106692.48731930536
2024-12-11,119353.79869220199,119201.63664913399,106417.08079550747
2024-12-12,120337.06404016056,120247.18117243866,107573.78819545863
2024-12-13,118099.89760393447,117867.2211514615,104902.34491461904
2024-12-16,116924.56462825763,116633.40650325928,104241.36925750408
2024-12-17,116298.62808840067,116016.47532682103,104544.31643368176
2024-12-18,116611.38912619013,116339.39275687384,105012.5075241382
2024-12-19,116634.89493341722,116355.6808747368,105177.75143841693
2024-12-20,116842.28001676228,116544.36383864087,104847.26360985945
2024-12-23,115673.01217361348,115369.44435380754,104957.42621937861
2024-12-24,116738.5539770652,116479.59895473196,106251.83688122874
2024-12-25,116176.49725708179,115902.98125145148,106334.4588383681
2024-12-26,116474.94976600698,116193.11642965714,106361.99949074788
2024-12-27,116653.894114337,116378.73771220077,106196.75557646915
2024-12-30,116750.64557358898,116482.00190467294,106720.02797168515
2024-12-31,114209.30825440118,113807.91512794212,104957.42621937861
